PAGE_NAME,COLUMN_NAME,DATA_TYPE,IS_PERCENT_DATA,DESCRIPTION,REFERENCE
LeadingCausesOfDeath,C_Hi_Injury,Integer,Y,"County data, ages 15-24, injuries, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Hi_Injury,Integer,Y,"Confidence interval lower limit, ages 15-24, injuries, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Hi_Injury,Integer,Y,"Confidence interval upper limit, ages 15-24, injuries, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Wh_Homicide,Integer,Y,"County data, ages 15-24, homicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Wh_Homicide,Integer,Y,"Confidence interval lower limit, ages 15-24, homicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Wh_Homicide,Integer,Y,"Confidence interval upper limit, ages 15-24, homicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Bl_Homicide,Integer,Y,"County data, ages 15-24, homicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Bl_Homicide,Integer,Y,"Confidence interval lower limit, ages 15-24, homicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Bl_Homicide,Integer,Y,"Confidence interval upper limit, ages 15-24, homicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Ot_homicide,Integer,Y,"County data, ages 15-24, homicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Ot_homicide,Integer,Y,"Confidence interval lower limit, ages 15-24, homicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Ot_homicide,Integer,Y,"Confidence interval upper limit, ages 15-24, homicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Hi_Homicide,Integer,Y,"County data, ages 15-24, homicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Hi_Homicide,Integer,Y,"Confidence interval lower limit, ages 15-24, homicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Hi_Homicide,Integer,Y,"Confidence interval upper limit, ages 15-24, homicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Wh_Suicide,Integer,Y,"County data, ages 15-24, suicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Wh_Suicide,Integer,Y,"Confidence interval lower limit, ages 15-24, suicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Wh_Suicide,Integer,Y,"Confidence interval upper limit, ages 15-24, suicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Bl_Suicide,Integer,Y,"County data, ages 15-24, suicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Bl_Suicide,Integer,Y,"Confidence interval lower limit, ages 15-24, suicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Bl_Suicide,Integer,Y,"Confidence interval upper limit, ages 15-24, suicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Ot_Suicide,Integer,Y,"County data, ages 15-24, suicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Ot_Suicide,Integer,Y,"Confidence interval lower limit, ages 15-24, suicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Ot_Suicide,Integer,Y,"Confidence interval upper limit, ages 15-24, suicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Hi_Suicide,Integer,Y,"County data, ages 15-24, suicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Hi_Suicide,Integer,Y,"Confidence interval lower limit, ages 15-24, suicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Hi_Suicide,Integer,Y,"Confidence interval upper limit, ages 15-24, suicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Wh_Cancer,Integer,Y,"County data, ages 15-24, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Wh_Cancer,Integer,Y,"Confidence interval lower limit, ages 15-24, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Wh_Cancer,Integer,Y,"Confidence interval upper limit, ages 15-24, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Bl_Cancer,Integer,Y,"County data, ages 15-24, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Bl_Cancer,Integer,Y,"Confidence interval lower limit, ages 15-24, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Bl_Cancer,Integer,Y,"Confidence interval upper limit, ages 15-24, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Ot_Cancer,Integer,Y,"County data, ages 15-24, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Ot_Cancer,Integer,Y,"Confidence interval lower limit, ages 15-24, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Ot_Cancer,Integer,Y,"Confidence interval upper limit, ages 15-24, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,C_Hi_Cancer,Integer,Y,"County data, ages 15-24, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_C_Hi_Cancer,Integer,Y,"Confidence interval lower limit, ages 15-24, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_C_Hi_Cancer,Integer,Y,"Confidence interval upper limit, ages 15-24, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Wh_Injury,Integer,Y,"County data, ages 25-44, injuries, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Wh_Injury,Integer,Y,"Confidence interval lower limit, ages 25-44, injuries, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Wh_Injury,Integer,Y,"Confidence interval upper limit, ages 25-44, injuries, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Bl_Injury,Integer,Y,"County data, ages 25-44, injuries, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Bl_Injury,Integer,Y,"Confidence interval lower limit, ages 25-44, injuries, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Bl_Injury,Integer,Y,"Confidence interval upper limit, ages 25-44, injuries, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Ot_Injury,Integer,Y,"County data, ages 25-44, injuries, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Ot_Injury,Integer,Y,"Confidence interval lower limit, ages 25-44, injuries, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Ot_Injury,Integer,Y,"Confidence interval upper limit, ages 25-44, injuries, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Hi_Injury,Integer,Y,"County data, ages 25-44, injuries, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Hi_Injury,Integer,Y,"Confidence interval lower limit, ages 25-44, injuries, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Hi_Injury,Integer,Y,"Confidence interval upper limit, ages 25-44, injuries, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Wh_Cancer,Integer,Y,"County data, ages 25-44, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Wh_Cancer,Integer,Y,"Confidence interval lower limit, ages 25-44, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Wh_Cancer,Integer,Y,"Confidence interval upper limit, ages 25-44, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Bl_Cancer,Integer,Y,"County data, ages 25-44, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Bl_Cancer,Integer,Y,"Confidence interval lower limit, ages 25-44, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Bl_Cancer,Integer,Y,"Confidence interval upper limit, ages 25-44, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Ot_Cancer,Integer,Y,"County data, ages 25-44, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Ot_Cancer,Integer,Y,"Confidence interval lower limit, ages 25-44, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Ot_Cancer,Integer,Y,"Confidence interval upper limit, ages 25-44, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Hi_Cancer,Integer,Y,"County data, ages 25-44, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Hi_Cancer,Integer,Y,"Confidence interval lower limit, ages 25-44, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Hi_Cancer,Integer,Y,"Confidence interval upper limit, ages 25-44, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Wh_HeartDis,Integer,Y,"County data, ages 25-44, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Wh_HeartDis,Integer,Y,"Confidence interval lower limit, ages 25-44, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Wh_HeartDis,Integer,Y,"Confidence interval upper limit, ages 25-44, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Bl_HeartDis,Integer,Y,"County data, ages 25-44, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Bl_HeartDis,Integer,Y,"Confidence interval lower limit, ages 25-44, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Bl_HeartDis,Integer,Y,"Confidence interval upper limit, ages 25-44, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Ot_HeartDis,Integer,Y,"County data, ages 25-44, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Ot_HeartDis,Integer,Y,"Confidence interval lower limit, ages 25-44, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Ot_HeartDis,Integer,Y,"Confidence interval upper limit, ages 25-44, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Hi_HeartDis,Integer,Y,"County data, ages 25-44, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Hi_HeartDis,Integer,Y,"Confidence interval lower limit, ages 25-44, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Hi_HeartDis,Integer,Y,"Confidence interval upper limit, ages 25-44, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Wh_Suicide,Integer,Y,"County data, ages 25-44, suicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Wh_Suicide,Integer,Y,"Confidence interval lower limit, ages 25-44, suicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Wh_Suicide,Integer,Y,"Confidence interval upper limit, ages 25-44, suicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Bl_Suicide,Integer,Y,"County data, ages 25-44, suicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Bl_Suicide,Integer,Y,"Confidence interval lower limit, ages 25-44, suicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Bl_Suicide,Integer,Y,"Confidence interval upper limit, ages 25-44, suicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Ot_Suicide,Integer,Y,"County data, ages 25-44, suicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Ot_Suicide,Integer,Y,"Confidence interval lower limit, ages 25-44, suicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Ot_Suicide,Integer,Y,"Confidence interval upper limit, ages 25-44, suicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Hi_Suicide,Integer,Y,"County data, ages 25-44, suicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Hi_Suicide,Integer,Y,"Confidence interval lower limit, ages 25-44, suicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Hi_Suicide,Integer,Y,"Confidence interval upper limit, ages 25-44, suicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Wh_HIV,Integer,Y,"County data, ages 25-44, hiv/aids, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Wh_HIV,Integer,Y,"Confidence interval lower limit, ages 25-44, hiv/aids, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Wh_HIV,Integer,Y,"Confidence interval upper limit, ages 25-44, hiv/aids, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Bl_HIV,Integer,Y,"County data, ages 25-44, hiv/aids, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Bl_HIV,Integer,Y,"Confidence interval lower limit, ages 25-44, hiv/aids, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Bl_HIV,Integer,Y,"Confidence interval upper limit, ages 25-44, hiv/aids, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Ot_HIV,Integer,Y,"County data, ages 25-44, hiv/aids, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Ot_HIV,Integer,Y,"Confidence interval lower limit, ages 25-44, hiv/aids, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Ot_HIV,Integer,Y,"Confidence interval upper limit, ages 25-44, hiv/aids, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Hi_HIV,Integer,Y,"County data, ages 25-44, hiv/aids, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Hi_HIV,Integer,Y,"Confidence interval lower limit, ages 25-44, hiv/aids, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Hi_HIV,Integer,Y,"Confidence interval upper limit, ages 25-44, hiv/aids, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Wh_Homicide,Integer,Y,"County data, ages 25-44, homicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Wh_Homicide,Integer,Y,"Confidence interval lower limit, ages 25-44, homicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Wh_Homicide,Integer,Y,"Confidence interval upper limit, ages 25-44, homicide, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Bl_Homicide,Integer,Y,"County data, ages 25-44, homicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Bl_Homicide,Integer,Y,"Confidence interval lower limit, ages 25-44, homicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Bl_Homicide,Integer,Y,"Confidence interval upper limit, ages 25-44, homicide, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Ot_Homicide,Integer,Y,"County data, ages 25-44, homicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Ot_Homicide,Integer,Y,"Confidence interval lower limit, ages 25-44, homicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Ot_Homicide,Integer,Y,"Confidence interval upper limit, ages 25-44, homicide, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,D_Hi_Homicide,Integer,Y,"County data, ages 25-44, homicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_D_Hi_Homicide,Integer,Y,"Confidence interval lower limit, ages 25-44, homicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_D_Hi_Homicide,Integer,Y,"Confidence interval upper limit, ages 25-44, homicide, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Wh_Cancer,Integer,Y,"County data, ages 45-64, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Wh_Cancer,Integer,Y,"Confidence interval lower limit, ages 45-64, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Wh_Cancer,Integer,Y,"Confidence interval upper limit, ages 45-64, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Bl_Cancer,Integer,Y,"County data, ages 45-64, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Bl_Cancer,Integer,Y,"Confidence interval lower limit, ages 45-64, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Bl_Cancer,Integer,Y,"Confidence interval upper limit, ages 45-64, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Ot_Cancer,Integer,Y,"County data, ages 45-64, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Ot_Cancer,Integer,Y,"Confidence interval lower limit, ages 45-64, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Ot_Cancer,Integer,Y,"Confidence interval upper limit, ages 45-64, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Hi_Cancer,Integer,Y,"County data, ages 45-64, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Hi_Cancer,Integer,Y,"Confidence interval lower limit, ages 45-64, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Hi_Cancer,Integer,Y,"Confidence interval upper limit, ages 45-64, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Wh_HeartDis,Integer,Y,"County data, ages 45-64, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Wh_HeartDis,Integer,Y,"Confidence interval lower limit, ages 45-64, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Wh_HeartDis,Integer,Y,"Confidence interval upper limit, ages 45-64, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Bl_HeartDis,Integer,Y,"County data, ages 45-64, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Bl_HeartDis,Integer,Y,"Confidence interval lower limit, ages 45-64, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Bl_HeartDis,Integer,Y,"Confidence interval upper limit, ages 45-64, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Ot_HeartDis,Integer,Y,"County data, ages 45-64, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Ot_HeartDis,Integer,Y,"Confidence interval lower limit, ages 45-64, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Ot_HeartDis,Integer,Y,"Confidence interval upper limit, ages 45-64, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,E_Hi_HeartDis,Integer,Y,"County data, ages 45-64, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_E_Hi_HeartDis,Integer,Y,"Confidence interval lower limit, ages 45-64, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_E_Hi_HeartDis,Integer,Y,"Confidence interval upper limit, ages 45-64, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Wh_HeartDis,Integer,Y,"County data, ages 65+, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Wh_HeartDis,Integer,Y,"Confidence interval lower limit, ages 65+, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Wh_HeartDis,Integer,Y,"Confidence interval upper limit, ages 65+, heart disease, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Bl_HeartDis,Integer,Y,"County data, ages 65+, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Bl_HeartDis,Integer,Y,"Confidence interval lower limit, ages 65+, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
