PAGE_NAME,COLUMN_NAME,DATA_TYPE,IS_PERCENT_DATA,DESCRIPTION,REFERENCE
LeadingCausesOfDeath,CI_Max_F_Bl_HeartDis,Integer,Y,"Confidence interval upper limit, ages 65+, heart disease, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Ot_HeartDis,Integer,Y,"County data, ages 65+, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Ot_HeartDis,Integer,Y,"Confidence interval lower limit, ages 65+, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Ot_HeartDis,Integer,Y,"Confidence interval upper limit, ages 65+, heart disease, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Hi_HeartDis,Integer,Y,"County data, ages 65+, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Hi_HeartDis,Integer,Y,"Confidence interval lower limit, ages 65+, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Hi_HeartDis,Integer,Y,"Confidence interval upper limit, ages 65+, heart disease, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Wh_Cancer,Integer,Y,"County data, ages 65+, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Wh_Cancer,Integer,Y,"Confidence interval lower limit, ages 65+, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Wh_Cancer,Integer,Y,"Confidence interval upper limit, ages 65+, cancer, White","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Bl_Cancer,Integer,Y,"County data, ages 65+, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Bl_Cancer,Integer,Y,"Confidence interval lower limit, ages 65+, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Bl_Cancer,Integer,Y,"Confidence interval upper limit, ages 65+, cancer, Black","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Ot_Cancer,Integer,Y,"County data, ages 65+, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Ot_Cancer,Integer,Y,"Confidence interval lower limit, ages 65+, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Ot_Cancer,Integer,Y,"Confidence interval upper limit, ages 65+, cancer, other","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,F_Hi_Cancer,Integer,Y,"County data, ages 65+, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Min_F_Hi_Cancer,Integer,Y,"Confidence interval lower limit, ages 65+, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,CI_Max_F_Hi_Cancer,Integer,Y,"Confidence interval upper limit, ages 65+, cancer, Hispanic","Data Sources, Definitions, and Notes, Page 10-12"
LeadingCausesOfDeath,LCD_Time_Span,Text,N,Time period of reported data for national leading causes of dealth,"Data Sources, Definitions, and Notes, Page 8"
MeasuresOfBirthAndDeath,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
MeasuresOfBirthAndDeath,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
MeasuresOfBirthAndDeath,CHSI_County_Name,Text,N,Name of county,
MeasuresOfBirthAndDeath,CHSI_State_Name,Text,N,Name of State or District of Columbia,
MeasuresOfBirthAndDeath,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
MeasuresOfBirthAndDeath,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
MeasuresOfBirthAndDeath,LBW,Decimal,Y,"County data, birth measures, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,LBW_Ind,Decimal,Y,"Favorable indicator, birth measures, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_LBW,Decimal,Y,"Tenth percentile from peer counties, birth measures, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_LBW,Decimal,Y,"Nintieth percentile from peer counties, birth measures, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_LBW,Decimal,Y,"Confidence interval lower limit, birth measures, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_LBW,Decimal,Y,"Confidence interval upper limit, birth measures, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,VLBW,Decimal,Y,"County data, birth measures, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,VLBW_Ind,Decimal,Y,"Favorable indicator, birth measures, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_VLBW,Decimal,Y,"Tenth percentile from peer counties, birth measures, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_VLBW,Decimal,Y,"Nintieth percentile from peer counties, birth measures, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_VLBW,Decimal,Y,"Confidence interval lower limit, birth measures, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_VLBW,Decimal,Y,"Confidence interval upper limit, birth measures, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Premature,Decimal,Y,"County data, birth measures, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Premature_Ind,Decimal,Y,"Favorable indicator, birth measures, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_Premature,Decimal,Y,"Tenth percentile from peer counties, birth measures, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_Premature,Decimal,Y,"Nintieth percentile from peer counties, birth measures, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_Premature,Decimal,Y,"Confidence interval lower limit, birth measures, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_Premature,Decimal,Y,"Confidence interval upper limit, birth measures, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Under_18,Decimal,Y,"County data, birth measures, births to women under 18","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Under_18_Ind,Decimal,Y,"Favorable indicator, birth measures, births to women under 18","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_Under_18,Decimal,Y,"Tenth percentile from peer counties, birth measures, births to women under 18","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_Under_18,Decimal,Y,"Nintieth percentile from peer counties, birth measures, births to women under 18","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_Under_18,Decimal,Y,"Confidence interval lower limit, birth measures, births to women under 18","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_Under_18,Decimal,Y,"Confidence interval upper limit, birth measures, births to women under 18","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Over_40,Decimal,Y,"County data, birth measures, births to women over 40","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Over_40_Ind,Decimal,Y,"Favorable indicator, birth measures, births to women over 40","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_Over_40,Decimal,Y,"Tenth percentile from peer counties, birth measures, births to women over 40","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_Over_40,Decimal,Y,"Nintieth percentile from peer counties, birth measures, births to women over 40","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_Over_40,Decimal,Y,"Confidence interval lower limit, birth measures, births to women over 40","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_Over_40,Decimal,Y,"Confidence interval upper limit, birth measures, births to women over 40","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Unmarried,Decimal,Y,"County data, birth measures, births to unmarried women","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Unmarried_Ind,Decimal,Y,"Favorable indicator, birth measures, births to unmarried women","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_Unmarried,Decimal,Y,"Tenth percentile from peer counties, birth measures, births to unmarried women","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_Unmarried,Decimal,Y,"Nintieth percentile from peer counties, birth measures, births to unmarried women","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_Unmarried,Decimal,Y,"Confidence interval lower limit, birth measures, births to unmarried women","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_Unmarried,Decimal,Y,"Confidence interval upper limit, birth measures, births to unmarried women","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Late_Care,Decimal,Y,"County data, birth measures, no care in first trimester","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Late_Care_Ind,Decimal,Y,"Favorable indicator, birth measures, no care in first trimester","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Min_Late_Care,Decimal,Y,"Tenth percentile from peer counties, birth measures, no care in first trimester","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Max_Late_Care,Decimal,Y,"Nintieth percentile from peer counties, birth measures, no care in first trimester","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Min_Late_Care,Decimal,Y,"Confidence interval lower limit, birth measures, no care in first trimester","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,CI_Max_Late_Care,Decimal,Y,"Confidence interval upper limit, birth measures, no care in first trimester","Data Sources, Definitions, and Notes, Pages 13-16"
MeasuresOfBirthAndDeath,Infant_Mortality,Decimal,N,"County data, infant mortality","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Infant_Mortality_Ind,Decimal,N,"Favorable indicator, infant mortality","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Min_Infant_Mortality,Decimal,N,"Tenth percentile from peer counties, infant mortality","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Max_Infant_Mortality,Decimal,N,"Nintieth percentile from peer counties, infant mortality","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Min_Infant_Mortality,Decimal,N,"Confidence interval lower limit, infant mortality","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Max_Infant_Mortality,Decimal,N,"Confidence interval upper limit, infant mortality","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Wh_Non_Hisp,Decimal,N,"County data, infant mortality, White non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Wh_Non_Hisp_Ind,Decimal,N,"Favorable indicator, infant mortality, White non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Min_IM_Wh_Non_Hisp,Decimal,N,"Tenth percentile from peer counties, infant mortality, White non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Max_IM_Wh_Non_Hisp,Decimal,N,"Nintieth percentile from peer counties, infant mortality, White non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Min_IM_Wh_Non_Hisp,Decimal,N,"Confidence interval lower limit, infant mortality, White non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Max_IM_Wh_Non_Hisp,Decimal,N,"Confidence interval upper limit, infant mortality, White non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Bl_Non_Hisp,Decimal,N,"County data, infant mortality, Black non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Bl_Non_Hisp_Ind,Decimal,N,"Favorable indicator, infant mortality, Black non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Min_IM_Bl_Non_Hisp,Decimal,N,"Tenth percentile from peer counties, infant mortality, Black non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Max_IM_Bl_Non_Hisp,Decimal,N,"Nintieth percentile from peer counties, infant mortality, Black non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Min_IM_Bl_Non_Hisp,Decimal,N,"Confidence interval lower limit, infant mortality, Black non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Max_IM_Bl_Non_Hisp,Decimal,N,"Confidence interval upper limit, infant mortality, Black non Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Hisp,Decimal,N,"County data, infant mortality, Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Hisp_Ind,Decimal,N,"Favorable indicator, infant mortality, Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Min_IM_Hisp,Decimal,N,"Tenth percentile from peer counties, infant mortality, Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Max_IM_Hisp,Decimal,N,"Nintieth percentile from peer counties, infant mortality, Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Min_IM_Hisp,Decimal,N,"Confidence interval lower limit, infant mortality, Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Max_IM_Hisp,Decimal,N,"Confidence interval upper limit, infant mortality, Hispanic","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Neonatal,Decimal,N,"County data, infant mortality, neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Neonatal_Ind,Decimal,N,"Favorable indicator, infant mortality, neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Min_IM_Neonatal,Decimal,N,"Tenth percentile from peer counties, infant mortality, neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Max_IM_Neonatal,Decimal,N,"Nintieth percentile from peer counties, infant mortality, neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Min_IM_Neonatal,Decimal,N,"Confidence interval lower limit, infant mortality, neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Max_IM_Neonatal,Decimal,N,"Confidence interval upper limit, infant mortality, neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Postneonatal,Decimal,N,"County data, infant mortality, post-neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,IM_Postneonatal_Ind,Decimal,N,"Favorable indicator, infant mortality, post-neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Min_IM_Postneonatal,Decimal,N,"Tenth percentile from peer counties, infant mortality, post-neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Max_IM_Postneonatal,Decimal,N,"Nintieth percentile from peer counties, infant mortality, post-neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Min_IM_Postneonatal,Decimal,N,"Confidence interval lower limit, infant mortality, post-neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,CI_Max_IM_Postneonatal,Decimal,N,"Confidence interval upper limit, infant mortality, post-neonatal","Data Sources, Definitions, and Notes, Page 17"
MeasuresOfBirthAndDeath,Brst_Cancer,Decimal,N,"County data, death measures, breast cancer (female)","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Brst_Cancer_Ind,Decimal,N,"Favorable indicator, death measures, breast cancer (female)","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Brst_Cancer,Decimal,N,"Tenth percentile from peer counties, death measures, breast cancer (female)","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Brst_Cancer,Decimal,N,"Nintieth percentile from peer counties, death measures, breast cancer (female)","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Brst_Cancer,Decimal,N,"Confidence interval lower limit, death measures, breast cancer (female)","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Brst_Cancer,Decimal,N,"Confidence interval upper limit, death measures, breast cancer (female)","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Col_Cancer,Decimal,N,"County data, death measures, colon cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Col_Cancer_Ind,Decimal,N,"Favorable indicator, death measures, colon cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Col_Cancer,Decimal,N,"Tenth percentile from peer counties, death measures, colon cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Col_Cancer,Decimal,N,"Nintieth percentile from peer counties, death measures, colon cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Col_Cancer,Decimal,N,"Confidence interval lower limit, death measures, colon cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Col_Cancer,Decimal,N,"Confidence interval upper limit, death measures, colon cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CHD,Decimal,N,"County data, death measures, coronary heart disease","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CHD_Ind,Decimal,N,"Favorable indicator, death measures, coronary heart disease","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_CHD,Decimal,N,"Tenth percentile from peer counties, death measures, coronary heart disease","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_CHD,Decimal,N,"Nintieth percentile from peer counties, death measures, coronary heart disease","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_CHD,Decimal,N,"Confidence interval lower limit, death measures, coronary heart disease","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_CHD,Decimal,N,"Confidence interval upper limit, death measures, coronary heart disease","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Homicide,Decimal,N,"County data, death measures, homicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Homicide_Ind,Decimal,N,"Favorable indicator, death measures, homicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Homicide,Decimal,N,"Tenth percentile from peer counties, death measures, homicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Homicide,Decimal,N,"Nintieth percentile from peer counties, death measures, homicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Homicide,Decimal,N,"Confidence interval lower limit, death measures, homicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Homicide,Decimal,N,"Confidence interval upper limit, death measures, homicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Lung_Cancer,Decimal,N,"County data, death measures, lung cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Lung_Cancer_Ind,Decimal,N,"Favorable indicator, death measures, lung cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Lung_Cancer,Decimal,N,"Tenth percentile from peer counties, death measures, lung cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Lung_Cancer,Decimal,N,"Nintieth percentile from peer counties, death measures, lung cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Lung_Cancer,Decimal,N,"Confidence interval lower limit, death measures, lung cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Lung_Cancer,Decimal,N,"Confidence interval upper limit, death measures, lung cancer","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,MVA,Decimal,N,"County data, death measures, motor vehicle injuries","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,MVA_Ind,Decimal,N,"Favorable indicator, death measures, motor vehicle injuries","Data Sources, Definitions, and Notes, Pages 18"
