PAGE_NAME,COLUMN_NAME,DATA_TYPE,IS_PERCENT_DATA,DESCRIPTION,REFERENCE
MeasuresOfBirthAndDeath,Min_MVA,Decimal,N,"Tenth percentile from peer counties, death measures, motor vehicle injuries","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_MVA,Decimal,N,"Nintieth percentile from peer counties, death measures, motor vehicle injuries","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_MVA,Decimal,N,"Confidence interval lower limit, death measures, motor vehicle injuries","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_MVA,Decimal,N,"Confidence interval upper limit, death measures, motor vehicle injuries","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Stroke,Decimal,N,"County data, death measures, stroke","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Stroke_Ind,Decimal,N,"Favorable indicator, death measures, stroke","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Stroke,Decimal,N,"Tenth percentile from peer counties, death measures, stroke","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Stroke,Decimal,N,"Nintieth percentile from peer counties, death measures, stroke","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Stroke,Decimal,N,"Confidence interval lower limit, death measures, stroke","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Stroke,Decimal,N,"Confidence interval upper limit, death measures, stroke","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Suicide,Decimal,N,"County data, death measures, suicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Suicide_Ind,Decimal,N,"Favorable indicator, death measures, suicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Suicide,Decimal,N,"Tenth percentile from peer counties, death measures, suicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Suicide,Decimal,N,"Nintieth percentile from peer counties, death measures, suicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Suicide,Decimal,N,"Confidence interval lower limit, death measures, suicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Suicide,Decimal,N,"Confidence interval upper limit, death measures, suicide","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Injury,Decimal,N,"County data, death measures, unintentional injury","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Injury_Ind,Decimal,N,"Favorable indicator, death measures, unintentional injury","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Min_Injury,Decimal,N,"Tenth percentile from peer counties, death measures, unintentional injury","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Max_Injury,Decimal,N,"Nintieth percentile from peer counties, death measures, unintentional injury","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Min_Injury,Decimal,N,"Confidence interval lower limit, death measures, unintentional injury","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,CI_Max_Injury,Decimal,N,"Confidence interval upper limit, death measures, unintentional injury","Data Sources, Definitions, and Notes, Pages 18"
MeasuresOfBirthAndDeath,Total_Births,Decimal,N,"County data, total number of births",
MeasuresOfBirthAndDeath,Total_Deaths,Decimal,N,"County data, total number of deaths",
MeasuresOfBirthAndDeath,MOBD_Time_Span,Text,N,Time period of reported data for measures of birth and death,"Data Sources, Definitions, and Notes, Page 8"
RelativeHealthImportance,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
RelativeHealthImportance,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
RelativeHealthImportance,CHSI_County_Name,Text,N,Name of county,
RelativeHealthImportance,CHSI_State_Name,Text,N,Name of State or District of Columbia,
RelativeHealthImportance,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
RelativeHealthImportance,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
RelativeHealthImportance,RHI_LBW_Ind,Integer,N,"Relative health indicator, low birth wt. (<2500 g)","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_VLBW_Ind,Integer,N,"Relative health indicator, very low birth wt. (<1500 g)","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Premature_Ind,Integer,N,"Relative health indicator, premature births (<37 weeks)","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Under_18_Ind,Integer,N,"Relative health indicator,  births to women under 18","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Over_40_Ind,Integer,N,"Relative health indicator, births to women over 40","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Unmarried_Ind,Integer,N,"Relative health indicator, births to unmarried women","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Late_Care_Ind,Integer,N,"Relative health indicator, no care in first trimester","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Infant_Mortality_Ind,Integer,N,"Relative health indicator, infant mortality","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_IM_Wh_Non_Hisp_Ind,Integer,N,"Relative health indicator, White non Hispanic infant mortality","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_IM_Bl_Non_Hisp_Ind,Integer,N,"Relative health indicator, Black non Hispanic infant mortality","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_IM_Hisp_Ind,Integer,N,"Relative health indicator, Hispanic infant mortality","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_IM_Neonatal_Ind,Integer,N,"Relative health indicator, neonatal infant mortality","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_IM_Postneonatal_Ind,Integer,N,"Relative health indicator, post-neonatal infant mortality","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Brst_Cancer_Ind,Integer,N,"Relative health indicator, breast cancer (female)","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Col_Cancer_Ind,Integer,N,"Relative health indicator, colon cancer","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_CHD_Ind,Integer,N,"Relative health indicator, coronary heart disease","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Homicide_Ind,Integer,N,"Relative health indicator, homicide","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Lung_Cancer_Ind,Integer,N,"Relative health indicator, lung cancer","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_MVA_Ind,Integer,N,"Relative health indicator, motor vehicle injuries","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Stroke_Ind,Integer,N,"Relative health indicator, stroke","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Suicide_Ind,Integer,N,"Relative health indicator, suicide","Data Sources, Definitions, and Notes, Page 19-20"
RelativeHealthImportance,RHI_Injury_Ind,Integer,N,"Relative health indicator, unintentional injury","Data Sources, Definitions, and Notes, Page 19-20"
VunerablePopsAndEnvHealth,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
VunerablePopsAndEnvHealth,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
VunerablePopsAndEnvHealth,CHSI_County_Name,Text,N,Name of county,
VunerablePopsAndEnvHealth,CHSI_State_Name,Text,N,Name of State or District of Columbia,
VunerablePopsAndEnvHealth,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
VunerablePopsAndEnvHealth,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
VunerablePopsAndEnvHealth,No_HS_Diploma,Integer,N,"County data, no high school diploma (among adults age 25 and older)","Data Sources, Definitions, and Notes, Page 20-22"
VunerablePopsAndEnvHealth,Unemployed,Integer,N,"County data, unemployed","Data Sources, Definitions, and Notes, Page 20-22"
VunerablePopsAndEnvHealth,Sev_Work_Disabled,Integer,N,"County data, severely work disabled","Data Sources, Definitions, and Notes, Page 20-22"
VunerablePopsAndEnvHealth,Major_Depression,Integer,N,"County data, major depression","Data Sources, Definitions, and Notes, Page 20-22"
VunerablePopsAndEnvHealth,Recent_Drug_Use,Integer,N,"County data, recent drug users (within past month)","Data Sources, Definitions, and Notes, Page 20-22"
VunerablePopsAndEnvHealth,Ecol_Rpt,Integer,N,"County data, E.coli reported cases","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Ecol_Rpt_Ind,Integer,N,"Favorable indicator, E.coli","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Ecol_Exp,Integer,N,"County data, E.coli expected cases","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Salm_Rpt,Integer,N,"County data, Salmonella reported cases","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Salm_Rpt_Ind,Integer,N,"Favorable indicator, Salmonella","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Salm_Exp,Integer,N,"County data, Salmonella expected cases","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Shig_Rpt,Integer,N,"County data, Shigella reported cases","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Shig_Rpt_Ind,Integer,N,"Favorable indicator, Shigella","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Shig_Exp,Integer,N,"County data, Shigella expected cases","Data Sources, Definitions, and Notes, Pages 23-24"
VunerablePopsAndEnvHealth,Toxic_Chem,Integer,N,"County data, toxic chemicals released annually","Data Sources, Definitions, and Notes, Page 24"
VunerablePopsAndEnvHealth,Carbon_Monoxide_Ind,Integer,N,"Air quality standard indicator, carbon monoxide","Data Sources, Definitions, and Notes, Page 25"
VunerablePopsAndEnvHealth,Nitrogen_Dioxide_Ind,Integer,N,"Air quality standard indicator, nitrogen dioxide","Data Sources, Definitions, and Notes, Page 25"
VunerablePopsAndEnvHealth,Sulfur_Dioxide_Ind,Integer,N,"Air quality standard indicator, sulfur dioxide","Data Sources, Definitions, and Notes, Page 25"
VunerablePopsAndEnvHealth,Ozone_Ind,Integer,N,"Air quality standard indicator, ozone","Data Sources, Definitions, and Notes, Page 25"
VunerablePopsAndEnvHealth,Particulate_Matter_Ind,Integer,N,"Air quality standard indicator, particulate matter","Data Sources, Definitions, and Notes, Page 25"
VunerablePopsAndEnvHealth,Lead_Ind,Integer,N,"Air quality standard indicator, lead","Data Sources, Definitions, and Notes, Page 25"
VunerablePopsAndEnvHealth,EH_Time_Span,Text,N,Time period of reported data for infectious disease in the environmental health,"Data Sources, Definitions, and Notes, Page 8"
PreventiveServicesUse,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
PreventiveServicesUse,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
PreventiveServicesUse,CHSI_County_Name,Text,N,Name of county,
PreventiveServicesUse,CHSI_State_Name,Text,N,Name of State or District of Columbia,
PreventiveServicesUse,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
PreventiveServicesUse,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
PreventiveServicesUse,FluB_Rpt,Integer,N,"County data, Haemophilus Influenzae B reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,FluB_Ind,Integer,N,"Favorable indicator, Haemophilus Influenzae B","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,FluB_Exp,Integer,N,"County data, Haemophilus Influenzae B expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,HepA_Rpt,Integer,N,"County data, Hepatitis A reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,HepA_Ind,Integer,N,"Favorable indicator, Hepatitis A","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,HepA_Exp,Integer,N,"County data, Hepatitis A expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,HepB_Rpt,Integer,N,"County data, Hepatitis B reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,HepB_Ind,Integer,N,"Favorable indicator, Hepatitis B","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,HepB_Exp,Integer,N,"County data, Hepatitis B expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Meas_Rpt,Integer,N,"County data, Measles reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Meas_Ind,Integer,N,"Favorable indicator, Measles","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Meas_Exp,Integer,N,"County data, Measles expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Pert_Rpt,Integer,N,"County data, Pertussis reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Pert_Ind,Integer,N,"Favorable indicator, Pertussis","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Pert_Exp,Integer,N,"County data, Pertussis expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,CRS_Rpt,Integer,N,"County data, Congenital Rubella Syndrome reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,CRS_Ind,Integer,N,"Favorable indicator, Congenital Rubella Syndrome","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,CRS_Exp,Integer,N,"County data, Congenital Rubella Syndrome expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Syphilis_Rpt,Integer,N,"County data, Syphilis reported cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Syphilis_Ind,Integer,N,"Favorable indicator, Syphilis","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,Syphilis_Exp,Integer,N,"County data, Syphilis expected cases","Data Sources, Definitions, and Notes, Pages 26"
PreventiveServicesUse,ID_Time_Span,Text,N,Time period of reported data for infectious disease cases in the preventive services use,"Data Sources, Definitions, and Notes, Page 8"
PreventiveServicesUse,Pap_Smear,Decimal,Y,"County data, pap smears (18+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Min_Pap_Smear,Decimal,Y,"Confidence interval lower limit, pap smears (18+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Max_Pap_Smear,Decimal,Y,"Confidence interval upper limit, pap smears (18+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,Mammogram,Decimal,Y,"County data, mammography (50+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Min_Mammogram,Decimal,Y,"Confidence interval lower limit, mammography (50+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Max_Mammogram,Decimal,Y,"Confidence interval upper limit, mammography (50+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,Proctoscopy,Decimal,Y,"County data, sigmoidoscopy (50+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Min_Proctoscopy,Decimal,Y,"Confidence interval lower limit, sigmoidoscopy (50+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Max_Proctoscopy,Decimal,Y,"Confidence interval upper limit, sigmoidoscopy (50+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,Pneumo_Vax,Decimal,Y,"County data, pneumonia vaccine (65+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Min_Pneumo_Vax,Decimal,Y,"Confidence interval lower limit, pneumonia vaccine (65+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Max_Pneumo_Vax,Decimal,Y,"Confidence interval upper limit, pneumonia vaccine (65+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,Flu_Vac,Decimal,Y,"County data, flu vaccine (65+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Min_Flu_Vac,Decimal,Y,"Confidence interval lower limit, flu vaccine (65+)","Data Sources, Definitions, and Notes, Page 27"
PreventiveServicesUse,CI_Max_Flu_Vac,Decimal,Y,"Confidence interval upper limit, flu vaccine (65+)","Data Sources, Definitions, and Notes, Page 27"
RiskFactorsAndAccessToCare,State_FIPS_Code,Text,N,"Two-digit state identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
RiskFactorsAndAccessToCare,County_FIPS_Code,Text,N,"Three-digit county identifier, developed by the National Bureau of Standards","Data Sources, Definitions, and Notes, Page 6"
RiskFactorsAndAccessToCare,CHSI_County_Name,Text,N,Name of county,
RiskFactorsAndAccessToCare,CHSI_State_Name,Text,N,Name of State or District of Columbia,
RiskFactorsAndAccessToCare,CHSI_State_Abbr,Text,N,Two-character postal abbreviation for state name,
RiskFactorsAndAccessToCare,Strata_ID_Number,Integer,N,CHSI Peer County Stratum Number,"Data Sources, Definitions, and Notes, Pages 6-8"
RiskFactorsAndAccessToCare,No_Exercise,Decimal,Y,"County data, no exercise","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Min_No_Exercise,Decimal,Y,"Confidence interval lower limit, no exercise","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Max_No_Exercise,Decimal,Y,"Confidence interval upper limit, no exercise","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,Few_Fruit_Veg,Decimal,Y,"County data, few fruits/vegetables","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Min_Fruit_Veg,Decimal,Y,"Confidence interval lower limit, few fruits/vegetables","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Max_Fruit_Veg,Decimal,Y,"Confidence interval upper limit, few fruits/vegetables","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,Obesity,Decimal,Y,"County data, obesity","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Min_Obesity,Decimal,Y,"Confidence interval lower limit, obesity","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Max_Obesity,Decimal,Y,"Confidence interval upper limit, obesity","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,High_Blood_Pres,Decimal,Y,"County data, high blood pressure","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Min_High_Blood_Pres,Decimal,Y,"Confidence interval lower limit, high blood pressure","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Max_High_Blood_Pres,Decimal,Y,"Confidence interval upper limit, high blood pressure","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,Smoker,Decimal,Y,"County data, smoker","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Min_Smoker,Decimal,Y,"Confidence interval lower limit, smoker","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Max_Smoker,Decimal,Y,"Confidence interval upper limit, smoker","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,Diabetes,Decimal,Y,"County data, diabetes","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Min_Diabetes,Decimal,Y,"Confidence interval lower limit, diabetes","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,CI_Max_Diabetes,Decimal,Y,"Confidence interval upper limit, diabetes","Data Sources, Definitions, and Notes, Page 28-29"
RiskFactorsAndAccessToCare,Uninsured,Integer,N,"County data, uninsured individuals","Data Sources, Definitions, and Notes, Page 29"
RiskFactorsAndAccessToCare,Elderly_Medicare,Integer,N,"County data, medicare beneficiaries, elderly (age 65+)","Data Sources, Definitions, and Notes, Page 29"
RiskFactorsAndAccessToCare,Disabled_Medicare,Integer,N,"County data, medicare beneficiaries, disabled","Data Sources, Definitions, and Notes, Page 29"
RiskFactorsAndAccessToCare,Prim_Care_Phys_Rate,Decimal,N,"County data, primary care physicians per 100,000 pop.","Data Sources, Definitions, and Notes, Page 30"
RiskFactorsAndAccessToCare,Dentist_Rate,Decimal,N,"County data, dentists per 100,000 pop.","Data Sources, Definitions, and Notes, Page 30"
RiskFactorsAndAccessToCare,Community_Health_Center_Ind,Integer,N,Indicator for any Community/Migrant Health Centers located in the county,"Data Sources, Definitions, and Notes, Page 30"
RiskFactorsAndAccessToCare,HPSA_Ind,Integer,N,Indicator for single county designated Health Professional Shortage Area,"Data Sources, Definitions, and Notes, Page 30"
