State,Measure ID,Measure Name,Score,Footnote,Measure Start Date,Measure End Date
AK,OP_10,Abdomen CT Use of Contrast Material,6.9,,07/01/2012,06/30/2013
AK,OP_11,Thorax CT Use of Contrast Material,0.8,,07/01/2012,06/30/2013
AK,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.5,,07/01/2012,06/30/2013
AK,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,1.6,,07/01/2012,06/30/2013
AK,OP_8,MRI Lumbar Spine for Low Back Pain,44.4,,07/01/2012,06/30/2013
AK,OP_9,Mammography Follow-up Rates,9.5,,07/01/2012,06/30/2013
AL,OP_10,Abdomen CT Use of Contrast Material,16.5,,07/01/2012,06/30/2013
AL,OP_11,Thorax CT Use of Contrast Material,4.2,,07/01/2012,06/30/2013
AL,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,6.5,,07/01/2012,06/30/2013
AL,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,3.5,,07/01/2012,06/30/2013
AL,OP_8,MRI Lumbar Spine for Low Back Pain,40.2,,07/01/2012,06/30/2013
AL,OP_9,Mammography Follow-up Rates,7.6,,07/01/2012,06/30/2013
AR,OP_10,Abdomen CT Use of Contrast Material,15.3,,07/01/2012,06/30/2013
AR,OP_11,Thorax CT Use of Contrast Material,5.0,,07/01/2012,06/30/2013
AR,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.3,,07/01/2012,06/30/2013
AR,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.9,,07/01/2012,06/30/2013
AR,OP_8,MRI Lumbar Spine for Low Back Pain,41.6,,07/01/2012,06/30/2013
AR,OP_9,Mammography Follow-up Rates,9.9,,07/01/2012,06/30/2013
AS,OP_10,Abdomen CT Use of Contrast Material,Not Available,,07/01/2012,06/30/2013
AS,OP_11,Thorax CT Use of Contrast Material,Not Available,,07/01/2012,06/30/2013
AS,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,Not Available,,07/01/2012,06/30/2013
AS,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,0.0,,07/01/2012,06/30/2013
AS,OP_8,MRI Lumbar Spine for Low Back Pain,Not Available,,07/01/2012,06/30/2013
AS,OP_9,Mammography Follow-up Rates,Not Available,,07/01/2012,06/30/2013
AZ,OP_10,Abdomen CT Use of Contrast Material,9.1,,07/01/2012,06/30/2013
AZ,OP_11,Thorax CT Use of Contrast Material,5.5,,07/01/2012,06/30/2013
AZ,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.8,,07/01/2012,06/30/2013
AZ,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,3.2,,07/01/2012,06/30/2013
AZ,OP_8,MRI Lumbar Spine for Low Back Pain,37.4,,07/01/2012,06/30/2013
AZ,OP_9,Mammography Follow-up Rates,8.5,,07/01/2012,06/30/2013
CA,OP_10,Abdomen CT Use of Contrast Material,13.4,,07/01/2012,06/30/2013
CA,OP_11,Thorax CT Use of Contrast Material,2.3,,07/01/2012,06/30/2013
CA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.2,,07/01/2012,06/30/2013
CA,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.2,,07/01/2012,06/30/2013
CA,OP_8,MRI Lumbar Spine for Low Back Pain,34.2,,07/01/2012,06/30/2013
CA,OP_9,Mammography Follow-up Rates,8.2,,07/01/2012,06/30/2013
CO,OP_10,Abdomen CT Use of Contrast Material,10.0,,07/01/2012,06/30/2013
CO,OP_11,Thorax CT Use of Contrast Material,3.1,,07/01/2012,06/30/2013
CO,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.0,,07/01/2012,06/30/2013
CO,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.1,,07/01/2012,06/30/2013
CO,OP_8,MRI Lumbar Spine for Low Back Pain,39.7,,07/01/2012,06/30/2013
CO,OP_9,Mammography Follow-up Rates,8.7,,07/01/2012,06/30/2013
CT,OP_10,Abdomen CT Use of Contrast Material,5.0,,07/01/2012,06/30/2013
CT,OP_11,Thorax CT Use of Contrast Material,0.9,,07/01/2012,06/30/2013
CT,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.7,,07/01/2012,06/30/2013
CT,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.3,,07/01/2012,06/30/2013
CT,OP_8,MRI Lumbar Spine for Low Back Pain,34.3,,07/01/2012,06/30/2013
CT,OP_9,Mammography Follow-up Rates,19.5,,07/01/2012,06/30/2013
DC,OP_10,Abdomen CT Use of Contrast Material,4.8,,07/01/2012,06/30/2013
DC,OP_11,Thorax CT Use of Contrast Material,0.7,,07/01/2012,06/30/2013
DC,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,6.2,,07/01/2012,06/30/2013
DC,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,4.4,,07/01/2012,06/30/2013
DC,OP_8,MRI Lumbar Spine for Low Back Pain,33.8,,07/01/2012,06/30/2013
DC,OP_9,Mammography Follow-up Rates,7.0,,07/01/2012,06/30/2013
DE,OP_10,Abdomen CT Use of Contrast Material,6.0,,07/01/2012,06/30/2013
DE,OP_11,Thorax CT Use of Contrast Material,0.7,,07/01/2012,06/30/2013
DE,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.2,,07/01/2012,06/30/2013
DE,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.7,,07/01/2012,06/30/2013
DE,OP_8,MRI Lumbar Spine for Low Back Pain,31.2,,07/01/2012,06/30/2013
DE,OP_9,Mammography Follow-up Rates,9.1,,07/01/2012,06/30/2013
FL,OP_10,Abdomen CT Use of Contrast Material,11.8,,07/01/2012,06/30/2013
FL,OP_11,Thorax CT Use of Contrast Material,2.4,,07/01/2012,06/30/2013
FL,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,6.4,,07/01/2012,06/30/2013
FL,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,3.4,,07/01/2012,06/30/2013
FL,OP_8,MRI Lumbar Spine for Low Back Pain,35.2,,07/01/2012,06/30/2013
FL,OP_9,Mammography Follow-up Rates,10.2,,07/01/2012,06/30/2013
GA,OP_10,Abdomen CT Use of Contrast Material,10.1,,07/01/2012,06/30/2013
GA,OP_11,Thorax CT Use of Contrast Material,3.7,,07/01/2012,06/30/2013
GA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.5,,07/01/2012,06/30/2013
GA,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.3,,07/01/2012,06/30/2013
GA,OP_8,MRI Lumbar Spine for Low Back Pain,36.6,,07/01/2012,06/30/2013
GA,OP_9,Mammography Follow-up Rates,8.9,,07/01/2012,06/30/2013
GU,OP_10,Abdomen CT Use of Contrast Material,2.1,,07/01/2012,06/30/2013
GU,OP_11,Thorax CT Use of Contrast Material,3.8,,07/01/2012,06/30/2013
GU,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,0.0,,07/01/2012,06/30/2013
GU,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,1.0,,07/01/2012,06/30/2013
GU,OP_8,MRI Lumbar Spine for Low Back Pain,Not Available,,07/01/2012,06/30/2013
GU,OP_9,Mammography Follow-up Rates,Not Available,,07/01/2012,06/30/2013
HI,OP_10,Abdomen CT Use of Contrast Material,8.9,,07/01/2012,06/30/2013
HI,OP_11,Thorax CT Use of Contrast Material,0.9,,07/01/2012,06/30/2013
HI,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.8,,07/01/2012,06/30/2013
HI,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.1,,07/01/2012,06/30/2013
HI,OP_8,MRI Lumbar Spine for Low Back Pain,37.2,,07/01/2012,06/30/2013
HI,OP_9,Mammography Follow-up Rates,9.4,,07/01/2012,06/30/2013
IA,OP_10,Abdomen CT Use of Contrast Material,11.5,,07/01/2012,06/30/2013
IA,OP_11,Thorax CT Use of Contrast Material,3.5,,07/01/2012,06/30/2013
IA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.8,,07/01/2012,06/30/2013
IA,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,1.8,,07/01/2012,06/30/2013
IA,OP_8,MRI Lumbar Spine for Low Back Pain,32.2,,07/01/2012,06/30/2013
IA,OP_9,Mammography Follow-up Rates,7.9,,07/01/2012,06/30/2013
ID,OP_10,Abdomen CT Use of Contrast Material,7.3,,07/01/2012,06/30/2013
ID,OP_11,Thorax CT Use of Contrast Material,1.8,,07/01/2012,06/30/2013
ID,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.6,,07/01/2012,06/30/2013
ID,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,1.7,,07/01/2012,06/30/2013
ID,OP_8,MRI Lumbar Spine for Low Back Pain,40.3,,07/01/2012,06/30/2013
ID,OP_9,Mammography Follow-up Rates,8.2,,07/01/2012,06/30/2013
IL,OP_10,Abdomen CT Use of Contrast Material,10.1,,07/01/2012,06/30/2013
IL,OP_11,Thorax CT Use of Contrast Material,2.8,,07/01/2012,06/30/2013
IL,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.5,,07/01/2012,06/30/2013
IL,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.6,,07/01/2012,06/30/2013
IL,OP_8,MRI Lumbar Spine for Low Back Pain,36.6,,07/01/2012,06/30/2013
IL,OP_9,Mammography Follow-up Rates,8.4,,07/01/2012,06/30/2013
IN,OP_10,Abdomen CT Use of Contrast Material,9.3,,07/01/2012,06/30/2013
IN,OP_11,Thorax CT Use of Contrast Material,4.6,,07/01/2012,06/30/2013
IN,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.4,,07/01/2012,06/30/2013
IN,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.6,,07/01/2012,06/30/2013
IN,OP_8,MRI Lumbar Spine for Low Back Pain,38.7,,07/01/2012,06/30/2013
IN,OP_9,Mammography Follow-up Rates,8.4,,07/01/2012,06/30/2013
KS,OP_10,Abdomen CT Use of Contrast Material,19.0,,07/01/2012,06/30/2013
KS,OP_11,Thorax CT Use of Contrast Material,3.9,,07/01/2012,06/30/2013
KS,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.0,,07/01/2012,06/30/2013
KS,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.9,,07/01/2012,06/30/2013
KS,OP_8,MRI Lumbar Spine for Low Back Pain,40.2,,07/01/2012,06/30/2013
KS,OP_9,Mammography Follow-up Rates,7.8,,07/01/2012,06/30/2013
KY,OP_10,Abdomen CT Use of Contrast Material,10.7,,07/01/2012,06/30/2013
KY,OP_11,Thorax CT Use of Contrast Material,4.3,,07/01/2012,06/30/2013
KY,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.3,,07/01/2012,06/30/2013
KY,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,3.1,,07/01/2012,06/30/2013
KY,OP_8,MRI Lumbar Spine for Low Back Pain,38.9,,07/01/2012,06/30/2013
KY,OP_9,Mammography Follow-up Rates,8.3,,07/01/2012,06/30/2013
LA,OP_10,Abdomen CT Use of Contrast Material,24.5,,07/01/2012,06/30/2013
LA,OP_11,Thorax CT Use of Contrast Material,7.6,,07/01/2012,06/30/2013
LA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.3,,07/01/2012,06/30/2013
LA,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.6,,07/01/2012,06/30/2013
LA,OP_8,MRI Lumbar Spine for Low Back Pain,42.7,,07/01/2012,06/30/2013
LA,OP_9,Mammography Follow-up Rates,9.4,,07/01/2012,06/30/2013
MA,OP_10,Abdomen CT Use of Contrast Material,6.3,,07/01/2012,06/30/2013
MA,OP_11,Thorax CT Use of Contrast Material,0.5,,07/01/2012,06/30/2013
MA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.4,,07/01/2012,06/30/2013
MA,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.4,,07/01/2012,06/30/2013
MA,OP_8,MRI Lumbar Spine for Low Back Pain,35.3,,07/01/2012,06/30/2013
MA,OP_9,Mammography Follow-up Rates,8.9,,07/01/2012,06/30/2013
MD,OP_10,Abdomen CT Use of Contrast Material,3.8,,07/01/2012,06/30/2013
MD,OP_11,Thorax CT Use of Contrast Material,1.0,,07/01/2012,06/30/2013
MD,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,6.4,,07/01/2012,06/30/2013
MD,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,4.3,,07/01/2012,06/30/2013
MD,OP_8,MRI Lumbar Spine for Low Back Pain,38.2,,07/01/2012,06/30/2013
MD,OP_9,Mammography Follow-up Rates,10.2,,07/01/2012,06/30/2013
ME,OP_10,Abdomen CT Use of Contrast Material,5.2,,07/01/2012,06/30/2013
ME,OP_11,Thorax CT Use of Contrast Material,0.7,,07/01/2012,06/30/2013
ME,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.8,,07/01/2012,06/30/2013
ME,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,1.7,,07/01/2012,06/30/2013
ME,OP_8,MRI Lumbar Spine for Low Back Pain,37.5,,07/01/2012,06/30/2013
ME,OP_9,Mammography Follow-up Rates,7.7,,07/01/2012,06/30/2013
MI,OP_10,Abdomen CT Use of Contrast Material,8.7,,07/01/2012,06/30/2013
MI,OP_11,Thorax CT Use of Contrast Material,3.6,,07/01/2012,06/30/2013
MI,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.1,,07/01/2012,06/30/2013
MI,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.2,,07/01/2012,06/30/2013
MI,OP_8,MRI Lumbar Spine for Low Back Pain,36.9,,07/01/2012,06/30/2013
MI,OP_9,Mammography Follow-up Rates,8.2,,07/01/2012,06/30/2013
MN,OP_10,Abdomen CT Use of Contrast Material,5.7,,07/01/2012,06/30/2013
MN,OP_11,Thorax CT Use of Contrast Material,1.9,,07/01/2012,06/30/2013
MN,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,6.3,,07/01/2012,06/30/2013
MN,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,2.3,,07/01/2012,06/30/2013
MN,OP_8,MRI Lumbar Spine for Low Back Pain,37.6,,07/01/2012,06/30/2013
MN,OP_9,Mammography Follow-up Rates,6.3,,07/01/2012,06/30/2013
MO,OP_10,Abdomen CT Use of Contrast Material,11.2,,07/01/2012,06/30/2013
MO,OP_11,Thorax CT Use of Contrast Material,1.9,,07/01/2012,06/30/2013
MO,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.2,,07/01/2012,06/30/2013
MO,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,3.2,,07/01/2012,06/30/2013
MO,OP_8,MRI Lumbar Spine for Low Back Pain,39.6,,07/01/2012,06/30/2013
MO,OP_9,Mammography Follow-up Rates,8.6,,07/01/2012,06/30/2013
MP,OP_10,Abdomen CT Use of Contrast Material,64.3,,07/01/2012,06/30/2013
MP,OP_11,Thorax CT Use of Contrast Material,35.0,,07/01/2012,06/30/2013
MP,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,Not Available,,07/01/2012,06/30/2013
MP,OP_14,Outpatients with brain CT scans who got a sinus CT scan at the same time,0.0,,07/01/2012,06/30/2013
